Année;Origine sociale;Pourcentage d'admis au baccalauréat
1998;Autres personnes sans activité professionnelle;71.0
1997;Artisans, commerçants, chefs d'entreprise;77.0
2006;Artisans, commerçants, chefs d'entreprise;83.3
2001;Agriculteurs exploitants;84.5
2000;Retraités;74.8
2014;Retraités;85.0
2002;Employés;77.8
2014;Ouvriers;85.2
2001;Cadres, professions intellectuelles supérieures;83.6
2005;Artisans, commerçants, chefs d'entreprise;81.1
2014;Agriculteurs exploitants;93.6
2010;Indéterminé;81.6
2011;Indéterminé;81.7
2015;Employés;88.4
2001;Retraités;73.8
1999;Employés;77.7
2004;Ouvriers;76.4
2016;Ouvriers;85.6
2016;Cadres, professions intellectuelles supérieures : professeurs et assimilés;95.2
2010;Artisans, commerçants, chefs d'entreprise;86.7
2007;Employés;83.2
2006;Employés;81.0
2014;Employés;88.9
2011;Ouvriers;82.6
2010;Cadres, professions intellectuelles supérieures;91.1
2012;Artisans, commerçants, chefs d'entreprise;86.1
2002;Professions intermédiaires;80.1
2009;Professions intermédiaires;87.8
2010;Professions intermédiaires;87.4
2016;Agriculteurs exploitants;94.0
2016;Employés;89.1
2007;Retraités;78.1
2010;Employés;84.4
2003;Ouvriers;76.2
1998;Cadres, professions intellectuelles supérieures : professeurs et assimilés;86.3
2007;Cadres, professions intellectuelles supérieures : professeurs et assimilés;91.9
2008;Professions intermédiaires : instituteurs et assimilés;91.2
2006;Professions intermédiaires : instituteurs et assimilés;89.1
2009;Professions intermédiaires : instituteurs et assimilés;92.3
2010;Professions intermédiaires : instituteurs et assimilés;91.3
2011;Professions intermédiaires : instituteurs et assimilés;91.3
1998;Professions intermédiaires : instituteurs et assimilés;83.2
2000;Professions intermédiaires : instituteurs et assimilés;84.7
2014;Autres personnes sans activité professionnelle;81.2
1999;Autres personnes sans activité professionnelle;70.3
2007;Autres personnes sans activité professionnelle;74.9
2004;Artisans, commerçants, chefs d'entreprise;80.8
2003;Professions intermédiaires;82.0
2015;Agriculteurs exploitants;93.1
2001;Indéterminé;69.2
2002;Retraités;73.2
2005;Employés;79.2
2002;Ouvriers;75.4
2014;Cadres, professions intellectuelles supérieures;94.0
1997;Autres personnes sans activité professionnelle;69.9
2001;Autres personnes sans activité professionnelle;69.9
1998;Artisans, commerçants, chefs d'entreprise;78.9
2008;Artisans, commerçants, chefs d'entreprise;85.0
2012;Agriculteurs exploitants;90.8
1997;Indéterminé;67.4
2013;Ensemble;86.9
2008;Ensemble;83.5
2000;Ensemble;79.5
2005;Cadres, professions intellectuelles supérieures;87.2
2006;Cadres, professions intellectuelles supérieures;89.2
2005;Autres personnes sans activité professionnelle;70.9
2000;Autres personnes sans activité professionnelle;71.8
2002;Artisans, commerçants, chefs d'entreprise;79.1
2000;Artisans, commerçants, chefs d'entreprise;80.0
2013;Agriculteurs exploitants;92.9
2014;Indéterminé;81.3
2011;Retraités;82.0
2000;Ouvriers;76.9
2013;Cadres, professions intellectuelles supérieures;93.8
2013;Autres personnes sans activité professionnelle;79.6
2004;Professions intermédiaires;81.6
2001;Professions intermédiaires;80.1
2003;Indéterminé;70.7
2010;Retraités;82.7
2015;Retraités;84.4
2003;Employés;79.1
2012;Employés;84.8
2011;Employés;85.0
2002;Cadres, professions intellectuelles supérieures;84.4
2001;Artisans, commerçants, chefs d'entreprise;79.0
2007;Professions intermédiaires;86.0
2015;Professions intermédiaires;91.0
2012;Professions intermédiaires;87.7
2009;Agriculteurs exploitants;91.8
1997;Agriculteurs exploitants;80.9
1998;Indéterminé;69.2
1999;Retraités;73.8
2010;Ouvriers;83.0
2007;Cadres, professions intellectuelles supérieures;90.4
2016;Autres personnes sans activité professionnelle;81.6
2013;Artisans, commerçants, chefs d'entreprise;88.3
2016;Professions intermédiaires;91.2
2005;Professions intermédiaires;82.2
2006;Agriculteurs exploitants;87.6
2002;Agriculteurs exploitants;84.0
2011;Agriculteurs exploitants;91.1
2013;Employés;87.6
2009;Cadres, professions intellectuelles supérieures;91.8
2011;Cadres, professions intellectuelles supérieures;91.6
2005;Indéterminé;68.9
1997;Retraités;72.1
2006;Retraités;76.2
2005;Retraités;73.4
2004;Employés;78.6
2008;Employés;83.0
2013;Ouvriers;83.2
2012;Ouvriers;80.5
1999;Cadres, professions intellectuelles supérieures : professeurs et assimilés;85.7
2012;Professions intermédiaires : instituteurs et assimilés;92.0
2015;Cadres, professions intellectuelles supérieures;94.2
2013;Professions intermédiaires;90.1
1998;Ensemble;78.9
2005;Ensemble;79.9
2011;Ensemble;85.7
2003;Ensemble;80.1
2011;Cadres, professions intellectuelles supérieures : professeurs et assimilés;92.3
2010;Cadres, professions intellectuelles supérieures : professeurs et assimilés;92.5
2005;Cadres, professions intellectuelles supérieures : professeurs et assimilés;88.9
2001;Cadres, professions intellectuelles supérieures : professeurs et assimilés;86.3
1997;Professions intermédiaires : instituteurs et assimilés;81.7
2015;Professions intermédiaires : instituteurs et assimilés;93.8
2011;Autres personnes sans activité professionnelle;77.8
2004;Agriculteurs exploitants;86.0
1997;Employés;76.5
2008;Ouvriers;79.7
