Année;Age;Nombre d'admis au baccalauréat général;Pourcentage d'admis au baccalauréat général;Nombre d'admis au baccalauréat technologique;Pourcentage d'admis au baccalauréat technologique;Nombre d'admis au baccalauréat professionnel;Pourcentage d'admis au baccalauréat professionnel;Nombre d'admis au baccalauréat;Pourcentage d'admis au baccalauréat
1999;20 ans;22355;63.0;34485;74.0;32973;81.7;89813;73.3
2003;20 ans;18502;67.7;28846;71.2;35362;78.9;82710;73.4
2012;17 ans;18170;97.4;1314;94.3;313;87.7;19797;97.0
2008;17 ans;15760;96.8;974;92.6;5;62.5;16739;96.5
2010;17 ans;16323;96.7;1074;92.7;18;90.0;17415;96.4
2003;30 ans ou plus;46;28.2;111;42.2;2633;71.5;2790;67.9
2005;30 ans ou plus;31;19.3;102;44.5;2644;71.5;2777;68.0
2004;19 ans;57700;73.1;55229;77.2;20523;87.7;133452;76.8
2005;19 ans;60542;75.4;55002;76.4;22024;85.7;137568;77.3
1998;19 ans;66640;70.9;53116;82.2;11837;87.5;131593;76.4
2010;19 ans;53393;77.6;51100;81.1;34145;91.3;138638;81.9
2000;24 ans;78;31.0;173;41.6;1342;64.8;1593;58.1
2012;24 ans;51;36.4;75;41.9;1442;77.2;1568;71.7
2015;24 ans;67;39.0;70;55.6;1275;82.8;1412;76.9
2006;25-29 ans;56;30.4;122;37.9;2128;67.5;2306;63.1
2000;25-29 ans;67;18.6;173;38.4;2378;70.8;2618;62.8
2001;25-29 ans;63;19.9;145;37.7;2422;68.1;2630;61.8
2002;25-29 ans;69;28.9;131;36.2;2434;66.7;2634;62.0
2013;25-29 ans;63;29.3;83;38.1;2359;82.2;2505;75.8
2016;16 ans ou moins;635;98.1;24;96.0;4;100.0;663;98.1
2006;22 ans;571;50.4;1834;59.6;7258;67.5;9663;64.6
2011;22 ans;413;49.8;1051;60.2;7101;78.6;8565;73.8
2003;16 ans ou moins;291;95.1;20;90.9;1;25.0;312;94.0
2001;22 ans;790;43.7;2621;58.6;8044;68.1;11455;63.3
2005;16 ans ou moins;388;93.0;11;100.0;0;;399;93.2
1998;22 ans;1227;45.3;3801;62.4;9110;68.9;14138;64.2
2005;22 ans;521;43.2;1779;55.1;6451;62.5;8751;59.3
2001;16 ans ou moins;289;93.5;7;87.5;2;66.7;298;93.1
1997;22 ans;1601;45.9;4213;60.2;10126;72.7;15940;65.3
1998;toutes tranches d'âge;275113;79.2;144830;79.5;81573;76.7;501516;78.9
1997;toutes tranches d'âge;268868;76.6;136204;77.7;76726;79.1;481798;77.3
2005;toutes tranches d'âge;272512;84.1;140828;76.2;93268;74.7;506608;79.9
2013;toutes tranches d'âge;305316;92.0;124853;86.5;159241;78.9;589410;86.9
2016;toutes tranches d'âge;327078;91.5;126578;90.7;179841;82.5;633497;88.6
2005;23 ans;162;39.5;447;48.5;2396;57.6;3005;54.7
2001;23 ans;191;33.7;561;49.1;2709;61.6;3461;56.6
2015;23 ans;124;43.4;149;56.4;2053;80.9;2326;75.3
2005;21 ans;2852;56.2;8056;64.1;19327;70.0;30235;66.8
2002;18 ans;158803;87.1;44006;86.5;113;86.3;202922;87.0
2004;18 ans;169086;88.9;47347;85.9;179;86.5;216612;88.2
2003;18 ans;166684;89.8;45982;85.6;145;87.9;212811;88.9
2011;18 ans;197146;92.7;53313;89.1;14502;84.6;264961;91.5
2004;20 ans;15035;63.8;28197;70.6;37093;80.3;80325;73.2
2008;20 ans;12737;69.3;22910;72.9;41829;78.3;77476;75.1
2013;17 ans;18849;97.6;1390;95.1;398;90.0;20637;97.3
2004;17 ans;15401;95.2;997;91.0;2;66.7;16400;94.9
2001;30 ans ou plus;44;23.0;111;44.4;2332;71.6;2487;67.3
2002;30 ans ou plus;35;20.8;105;40.9;2600;69.8;2740;66.0
2003;17 ans;16180;95.1;1090;90.8;1;50.0;17271;94.8
2004;30 ans ou plus;27;20.0;118;46.1;2639;72.7;2784;69.2
1999;17 ans;14223;92.9;806;91.8;3;100.0;15032;92.9
1999;24 ans;75;22.9;236;45.8;1472;64.1;1783;56.8
2006;24 ans;62;38.3;143;45.7;1221;62.3;1426;58.6
2011;19 ans;54307;79.5;49218;81.6;51775;85.6;155300;82.1
2007;24 ans;52;32.7;82;35.5;1153;63.6;1287;58.4
2009;19 ans;57834;81.1;51455;79.3;31693;92.0;140982;82.6
2014;24 ans;45;34.9;72;55.0;1345;79.9;1462;75.2
2008;24 ans;39;30.5;110;49.3;1100;61.9;1249;58.7
2010;24 ans;46;32.2;90;44.6;1257;75.8;1393;69.5
2014;19 ans;44162;81.3;43774;89.0;71856;80.3;159792;82.8
2012;16 ans ou moins;674;96.8;26;100.0;7;100.0;707;97.0
2013;16 ans ou moins;734;98.1;23;100.0;4;100.0;761;98.2
2015;25-29 ans;77;28.6;60;40.0;2587;85.7;2724;79.3
2008;16 ans ou moins;567;94.8;9;90.0;0;;576;94.7
1999;22 ans;913;42.0;3418;59.4;9455;68.8;13786;63.6
2006;16 ans ou moins;494;97.2;22;100.0;4;100.0;520;97.4
1999;16 ans ou moins;240;92.7;3;75.0;0;;243;92.4
2002;22 ans;752;46.3;2356;57.9;8186;67.2;11294;63.2
2003;22 ans;661;46.2;2243;57.9;7671;65.7;10575;62.2
1997;16 ans ou moins;176;93.1;2;28.6;0;;178;90.8
2000;toutes tranches d'âge;271155;79.9;152778;79.1;92617;79.1;516550;79.5
2004;toutes tranches d'âge;261137;82.5;143277;76.9;93958;76.9;498372;79.7
2008;toutes tranches d'âge;279698;87.9;135886;80.3;103311;77.0;518895;83.5
2009;toutes tranches d'âge;286762;88.9;131602;79.8;120728;87.3;539092;86.2
2014;toutes tranches d'âge;305667;91.0;129210;90.7;190773;82.2;625650;88.0
2002;23 ans;188;40.9;538;52.9;2732;63.0;3458;59.5
2012;23 ans;144;47.7;243;53.8;2799;75.9;3186;71.7
2009;23 ans;138;46.8;247;48.4;3019;77.4;3404;72.3
2004;21 ans;2779;52.5;8560;65.4;20119;72.7;31458;68.3
2003;21 ans;3676;58.3;9635;65.4;21292;72.4;34603;68.6
1998;21 ans;6325;57.4;14000;69.1;22586;74.8;42911;69.8
1997;21 ans;6991;55.3;13678;67.8;21411;78.5;42080;70.0
2009;21 ans;1987;58.9;5270;65.8;23569;84.7;30826;78.6
2013;18 ans;224621;95.0;62152;91.8;47064;84.2;333837;92.7
2000;18 ans;160084;87.3;42737;88.4;105;85.4;202926;87.5
2009;30 ans ou plus;29;20.4;42;34.7;2278;85.2;2349;80.0
2010;30 ans ou plus;26;16.3;47;38.2;2230;83.8;2303;78.3
2009;20 ans;12307;71.1;21058;71.9;47366;88.3;80731;80.6
2013;30 ans ou plus;54;26.3;39;34.8;2408;89.2;2501;82.9
2012;20 ans;10966;69.3;16405;74.6;49052;78.3;76423;76.1
2016;30 ans ou plus;64;22.9;65;50.0;2289;89.4;2418;81.5
2014;20 ans;7356;67.8;11785;83.3;30438;78.7;49579;77.9
2016;20 ans;7132;70.1;7372;80.3;23828;77.3;38332;76.4
2000;20 ans;23475;65.9;35543;74.4;35969;82.6;94987;74.8
2001;20 ans;20618;64.4;33322;73.3;36357;80.8;90297;73.7
2002;20 ans;20009;65.5;31339;71.4;36924;79.8;88272;73.1
2016;17 ans;19792;97.1;1640;95.1;512;91.1;21944;96.8
2005;17 ans;15394;95.2;965;89.4;3;100.0;16362;94.8
1997;30 ans ou plus;55;32.2;222;60.8;1786;74.6;2063;70.4
1998;30 ans ou plus;43;22.3;164;53.4;1827;71.0;2034;66.1
2000;17 ans;14706;94.3;859;92.0;0;;15565;94.1
2000;30 ans ou plus;45;26.8;119;42.0;1907;72.8;2071;67.4
2002;17 ans;16027;93.7;1012;91.9;0;;17039;93.6
1998;17 ans;13954;93.8;716;92.7;0;0.0;14670;93.7
1997;24 ans;131;37.8;288;43.9;1422;62.9;1841;56.4
2002;19 ans;57939;71.0;52077;77.5;17059;87.8;127075;75.5
1999;19 ans;65624;70.0;56694;80.5;14154;88.5;136472;75.7
2001;24 ans;69;28.4;189;45.2;1325;62.2;1583;56.7
2003;24 ans;69;33.8;148;42.8;1045;59.0;1262;54.4
2013;24 ans;49;35.3;96;55.5;1359;78.6;1504;73.7
2015;19 ans;44831;82.4;39701;88.6;65061;78.0;149593;81.9
1998;25-29 ans;84;24.4;255;41.1;2098;65.1;2437;58.2
2004;25-29 ans;56;24.0;121;35.2;1902;63.0;2079;57.8
2011;25-29 ans;52;26.1;75;40.1;1933;79.9;2060;73.4
2014;22 ans;317;48.0;626;70.0;4459;77.7;5402;74.0
2009;25-29 ans;51;26.3;63;31.5;2044;77.5;2158;71.2
2008;22 ans;455;51.7;1256;58.8;6520;64.8;8231;62.9
2007;16 ans ou moins;571;97.3;12;92.3;0;0.0;583;97.0
2012;22 ans;410;47.8;840;56.0;6631;74.8;7881;70.3
2010;16 ans ou moins;653;95.3;18;78.3;1;100.0;672;94.8
2000;22 ans;852;44.6;2965;61.8;8763;70.2;12580;65.6
2000;16 ans ou moins;230;91.6;6;85.7;0;0.0;236;91.1
1998;16 ans ou moins;222;94.5;2;40.0;0;;224;93.3
1999;toutes tranches d'âge;266285;78.4;149103;78.5;88296;77.7;503684;78.3
2006;toutes tranches d'âge;282788;86.6;140707;77.3;100562;77.3;524057;82.1
2007;toutes tranches d'âge;281733;87.7;137605;79.3;104975;78.5;524313;83.4
2010;toutes tranches d'âge;279751;87.3;133431;81.6;118586;86.5;531768;85.6
2004;23 ans;152;36.9;513;51.3;2616;59.5;3281;56.5
1998;23 ans;336;37.9;906;52.0;3064;62.8;4306;57.4
2014;23 ans;125;39.6;178;57.6;2325;80.0;2628;74.4
2007;21 ans;2311;58.3;6630;66.6;21276;74.2;30217;71.0
2013;21 ans;1636;61.6;3234;71.4;12489;75.6;17359;73.2
2016;21 ans;1157;56.4;1211;70.1;8341;76.4;10709;72.9
2015;18 ans;242153;94.4;73365;94.3;66596;86.0;382114;92.8
1998;18 ans;160785;87.2;36892;89.6;72;82.8;197749;87.7
1997;18 ans;153782;85.7;31324;88.4;70;81.4;185176;86.2
1999;18 ans;157692;86.5;40308;88.6;110;85.3;198110;86.9
2007;18 ans;189316;92.8;49073;87.2;640;85.4;239029;91.5
2010;18 ans;196195;92.1;53493;88.4;1514;86.9;251202;91.2
2012;18 ans;210124;93.6;56188;89.4;38418;81.4;304730;91.1
2011;30 ans ou plus;38;22.6;62;44.3;2300;86.2;2400;80.6
2010;20 ans;10935;66.7;20859;74.6;47175;87.3;78969;80.2
2014;30 ans ou plus;57;22.0;40;41.2;2350;88.0;2447;80.9
2015;30 ans ou plus;65;28.6;41;43.6;2353;88.0;2459;82.1
1998;20 ans;25393;65.8;34708;75.7;29671;81.3;89772;74.2
2007;17 ans;15399;96.9;970;91.3;4;66.7;16373;96.5
1997;17 ans;14015;92.7;613;90.3;2;100.0;14630;92.6
2006;30 ans ou plus;44;26.8;119;53.6;2297;77.5;2460;73.5
1998;24 ans;104;29.1;270;44.1;1308;59.5;1682;53.1
2003;19 ans;61965;75.9;54054;77.1;18849;86.7;134868;77.7
2012;19 ans;51383;80.9;45858;82.4;68689;77.6;165930;79.9
2013;19 ans;49168;84.4;43491;84.7;56545;76.8;149204;81.4
2008;19 ans;56981;79.7;53332;80.1;27466;86.2;137779;81.1
2002;24 ans;57;31.7;146;41.4;1228;60.1;1431;55.5
2016;19 ans;42188;81.8;37539;87.8;64323;80.0;144050;82.4
2009;24 ans;53;35.6;85;42.7;1359;78.3;1497;71.8
2011;24 ans;41;31.5;96;42.3;1275;76.9;1412;70.1
1997;25-29 ans;98;26.8;306;45.9;2191;69.8;2595;62.2
2003;25-29 ans;71;28.7;137;40.2;1857;64.0;2065;59.2
2015;22 ans;318;46.8;395;64.5;3544;75.6;4257;71.2
2007;25-29 ans;46;24.7;90;33.3;2015;67.3;2151;62.4
2008;25-29 ans;38;24.2;84;33.7;1702;64.3;1824;59.8
2010;25-29 ans;55;24.1;68;29.7;1830;78.1;1953;69.8
2009;22 ans;396;50.4;1051;57.0;8250;81.9;9697;76.4
2016;25-29 ans;96;32.5;71;44.9;2499;87.4;2666;80.5
2009;16 ans ou moins;636;96.7;13;86.7;1;100.0;650;96.4
2004;22 ans;503;41.0;2042;57.5;7719;66.0;10264;62.3
2002;toutes tranches d'âge;258192;80.3;141983;76.8;93579;76.6;493754;78.6
2001;toutes tranches d'âge;258785;79.4;147944;78.1;92499;77.5;499228;78.6
2015;toutes tranches d'âge;317054;91.5;125144;90.7;176646;80.5;618844;87.9
2006;23 ans;153;40.2;407;48.6;2442;62.1;3002;58.3
2003;23 ans;190;38.7;533;50.6;2681;60.6;3404;57.0
2000;23 ans;234;35.9;708;51.0;3082;65.3;4024;59.6
1999;23 ans;245;34.0;743;50.3;3222;64.7;4210;58.7
1997;23 ans;339;35.2;1096;51.0;3636;66.2;5071;58.9
2016;23 ans;146;43.8;113;58.5;1801;81.2;2060;75.0
2011;23 ans;143;43.9;255;50.3;2696;76.5;3094;71.0
2010;23 ans;91;33.8;263;48.4;2492;76.5;2846;69.9
2001;21 ans;4375;55.3;11277;67.6;22286;74.4;37938;69.5
2012;21 ans;1800;56.4;4042;66.9;19279;76.5;25121;72.9
2011;21 ans;1918;57.8;4821;68.2;21598;81.9;28337;77.1
2006;21 ans;2792;61.0;7947;65.6;20974;72.9;31713;69.7
2008;21 ans;2106;58.4;5988;66.5;19702;72.4;27796;69.8
2014;18 ans;232350;94.2;68608;94.5;64001;87.3;364959;93.0
2001;18 ans;155043;86.8;42036;87.5;119;83.8;197198;87.0
2007;30 ans ou plus;34;22.2;84;45.9;2231;77.9;2349;73.4
2005;20 ans;16302;67.5;27294;69.6;37259;77.4;80855;72.5
2015;20 ans;7741;70.6;8207;80.0;24141;75.2;40089;75.2
1997;20 ans;25794;61.6;34675;73.9;27202;83.8;87671;72.3
2014;17 ans;19311;97.5;1559;95.6;475;91.5;21345;97.3
2015;17 ans;19778;97.5;1685;96.3;440;90.2;21903;97.2
2009;17 ans;16034;97.1;1027;92.1;3;75.0;17064;96.7
2011;17 ans;17073;96.8;1205;92.9;108;88.5;18386;96.5
2006;17 ans;15299;96.3;892;90.2;5;83.3;16196;96.0
1999;30 ans ou plus;30;19.1;155;49.2;1938;72.0;2123;67.1
2001;17 ans;15070;93.8;890;93.1;2;100.0;15962;93.8
